model,condition,rule,violation_rate,pass_rate
gemini25pro,baseline,baseline_zero_bar,1.0,0.0
gemini25pro,baseline,contrast_text,0.625,0.375
gemini25pro,baseline,dual_axes,0.0,1.0
gemini25pro,baseline,labels_present,0.25,0.75
gemini25pro,baseline,legend_call,0.625,0.375
gemini25pro,selfcheck,baseline_zero_bar,0.5,0.5
gemini25pro,selfcheck,contrast_text,0.875,0.125
gemini25pro,selfcheck,dual_axes,0.0,1.0
gemini25pro,selfcheck,labels_present,0.125,0.875
gemini25pro,selfcheck,legend_call,0.625,0.375
gemini25pro,standards,baseline_zero_bar,1.0,0.0
gemini25pro,standards,contrast_text,0.625,0.375
gemini25pro,standards,dual_axes,0.0,1.0
gemini25pro,standards,labels_present,0.25,0.75
gemini25pro,standards,legend_call,0.625,0.375
gpt5thinking,baseline,baseline_zero_bar,0.6666666666666666,0.33333333333333337
gpt5thinking,baseline,contrast_text,0.5,0.5
gpt5thinking,baseline,dual_axes,0.0,1.0
gpt5thinking,baseline,labels_present,0.5,0.5
gpt5thinking,baseline,legend_call,0.5,0.5
gpt5thinking,selfcheck,baseline_zero_bar,0.6666666666666666,0.33333333333333337
gpt5thinking,selfcheck,contrast_text,0.5,0.5
gpt5thinking,selfcheck,dual_axes,0.0,1.0
gpt5thinking,selfcheck,labels_present,0.25,0.75
gpt5thinking,selfcheck,legend_call,0.5,0.5
gpt5thinking,standards,baseline_zero_bar,0.5,0.5
gpt5thinking,standards,contrast_text,0.5,0.5
gpt5thinking,standards,dual_axes,0.0,1.0
gpt5thinking,standards,labels_present,0.125,0.875
gpt5thinking,standards,legend_call,0.375,0.625
grok,baseline,baseline_zero_bar,1.0,0.0
grok,baseline,contrast_text,0.2857142857142857,0.7142857142857143
grok,baseline,dual_axes,0.0,1.0
grok,baseline,labels_present,0.7142857142857143,0.2857142857142857
grok,baseline,legend_call,0.7142857142857143,0.2857142857142857
grok,selfcheck,baseline_zero_bar,0.5,0.5
grok,selfcheck,contrast_text,0.75,0.25
grok,selfcheck,dual_axes,0.0,1.0
grok,selfcheck,labels_present,0.125,0.875
grok,selfcheck,legend_call,0.5,0.5
grok,standards,baseline_zero_bar,0.5,0.5
grok,standards,contrast_text,0.625,0.375
grok,standards,dual_axes,0.0,1.0
grok,standards,labels_present,0.125,0.875
grok,standards,legend_call,0.5,0.5
