rule,model,baseline,selfcheck,standards,gain_baseline_to_standards,gain_standards_to_selfcheck
baseline_zero_bar,gemini25pro,1.0,0.5,1.0,0.0,0.5
baseline_zero_bar,gpt5thinking,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666663,-0.16666666666666663
baseline_zero_bar,grok,1.0,0.5,0.5,0.5,0.0
contrast_text,gemini25pro,0.625,0.875,0.625,0.0,-0.25
contrast_text,gpt5thinking,0.5,0.5,0.5,0.0,0.0
contrast_text,grok,0.2857142857142857,0.75,0.625,-0.3392857142857143,-0.125
dual_axes,gemini25pro,0.0,0.0,0.0,0.0,0.0
dual_axes,gpt5thinking,0.0,0.0,0.0,0.0,0.0
dual_axes,grok,0.0,0.0,0.0,0.0,0.0
labels_present,gemini25pro,0.25,0.125,0.25,0.0,0.125
labels_present,gpt5thinking,0.5,0.25,0.125,0.375,-0.125
labels_present,grok,0.7142857142857143,0.125,0.125,0.5892857142857143,0.0
legend_call,gemini25pro,0.625,0.625,0.625,0.0,0.0
legend_call,gpt5thinking,0.5,0.5,0.375,0.125,-0.125
legend_call,grok,0.7142857142857143,0.5,0.5,0.2142857142857143,0.0
