trial_id,task,model,condition,sample,timestamp,duration_sec,returncode,code_sha256,image_exists,image_sha256,image_w,image_h
t01_bars__gemini25pro__baseline__s1,t01_bars,gemini25pro,baseline,s1,2025-10-30T17:48:25,38.362,0,be3c1e58e1635bf032da27fea527d89c23086aa1efbbb6781d5e8df167207b9e,True,cdfe5d960c7a36eba7c8ae0b037e3a051b7b6657deba247aac01690c2f4eb9e3,1484,881
t01_bars__gemini25pro__selfcheck__s1,t01_bars,gemini25pro,selfcheck,s1,2025-10-31T00:26:42,2.708,0,e492bf6a3ceb6946f0e5d2509ce338d3419391934f854dced853b66854fe8aa7,True,09ccf0acdb8cd79ee5b35671192d9bd9d2dc3704f4da06ed458011f4278e3e63,1482,883
t01_bars__gemini25pro__standards__s1,t01_bars,gemini25pro,standards,s1,2025-10-31T00:26:17,4.12,0,9a1bda55fb7269be6aeab383977478da88c1771d80982b1c2210ce52ba1e96e3,True,ec4058abfc4ef06fcb7d2a164cd5e07cdbdaf05303aab59fd1cd4196d49b3f7e,1518,1058
t01_bars__gpt5thinking__baseline__s1,t01_bars,gpt5thinking,baseline,s1,2025-10-31T00:59:32,3.11,0,af73c47b671d0ec2512c93a0affc177fe8447fd33423229ecaa566331df521a7,True,5c8c07db74e16cb9613d3fb1268ac0b76a572bc2d10d9b331318a05730c52413,1461,881
t01_bars__gpt5thinking__selfcheck__s1,t01_bars,gpt5thinking,selfcheck,s1,2025-11-04T00:41:38,5.91,0,aa7d5d53f3ae7c64c82ad0566a1a09aef6b2903b7ea69193cd5c148f66abdbd8,True,56c6768c394f7f08e506ff76c56ddcad587f761c9592589141705b249313347f,1484,701
t01_bars__gpt5thinking__standards__s1,t01_bars,gpt5thinking,standards,s1,2025-11-04T00:41:32,7.198,0,38caa378c65c6f282ccadfe999b550e2cbb3aaa60742b0871902ea98df4f9041,True,79f1c9585446664b78ee70fcabdda10f9b31e0e8afc92e3f34424906d4e11120,1184,791
t01_bars__grok__baseline__s1,t01_bars,grok,baseline,s1,2025-11-04T00:41:42,3.767,0,a33df461a8f6fb8e5e43583f8c123d9bc65edbd8ca6b448625b17698dce6fa81,True,a22330f63c6d16e2c2b0c3314a510189a64116d375a9396947035d183f6ec761,863,764
t01_bars__grok__selfcheck__s1,t01_bars,grok,selfcheck,s1,2025-11-04T00:41:53,4.555,0,1e4ed5e05557cc75f956f7903cec1b3b7fa25e1e25f1468a9e28ac48f6be74e9,True,549131dd063e3fdde750f0d837cd9f2e05195b97ca907f9b2fb2d427d70f6718,1485,885
t01_bars__grok__standards__s1,t01_bars,grok,standards,s1,2025-11-04T00:41:48,4.679,0,66b9e54e549c9dc9fa87210985d6adc2cbead227b79a2a0f51009ca5e64f0ad8,True,8ec92d86f00ff9d95f8d34bf1c899ed6abc5da347d2a295c2f3800a3fc9c9d50,1484,881
t02_line_gaps__gemini25pro__baseline__s1,t02_line_gaps,gemini25pro,baseline,s1,2025-10-31T01:34:43,2.698,0,2bcfd3a9953d226dbde0fae6a07afae05711d650d90a365f9f46c36ad7103bf2,True,c9f9bf6675f920f7cd24cac702c30b21ed4d60b4148513bb978dd0c0fe60d37c,1494,905
t02_line_gaps__gemini25pro__selfcheck__s1,t02_line_gaps,gemini25pro,selfcheck,s1,2025-10-31T01:34:46,1.67,0,a3a232a18d2fc7704c54ef14b66ab188669098424b22a8c73df735fd489c58a0,True,1f4a5555a2c36ce30d4c5bcb45d45774bfde7b95a72fc0d93b0c3c2676fefd24,1494,777
t02_line_gaps__gemini25pro__standards__s1,t02_line_gaps,gemini25pro,standards,s1,2025-10-31T01:34:45,1.791,0,07ce85ba35ae74a694660d811bf8c72874db7459623d8d73bec09efeac5784a9,True,918108df7a0158e6672ad3d988d8a204eafe5f4ac5d60fe69637a463b96d5e0a,1782,883
t02_line_gaps__gpt5thinking__baseline__s1,t02_line_gaps,gpt5thinking,baseline,s1,2025-11-04T00:49:12,7.836,0,ca2741df69ab748711c39d0702703846a6ff1703743774062b87cf15da1850ba,True,2ecde13b2b0d762703c1c636497701555f522042c5c6374af001545af9671027,1145,750
t02_line_gaps__gpt5thinking__selfcheck__s1,t02_line_gaps,gpt5thinking,selfcheck,s1,2025-11-04T00:52:25,6.687,0,1c69d1e98cd894c320c8d7578f0ab9d463f46a369c11988c62e0528335d80abe,True,a12c7d8108afd0f03bde5326a52ea173a6bc49b7c4c3f54fc0ad034736161a3c,1334,806
t02_line_gaps__gpt5thinking__standards__s1,t02_line_gaps,gpt5thinking,standards,s1,2025-11-04T00:49:19,6.223,0,fa55a28cd028ffe2cba3b283a1f47d8d16f7b04cea66f355da55ccd159bcf08e,True,07d215ecf645c28a98b9549ab5600ff510a2a57955eb5ff83aca0583c344a16c,1484,731
t02_line_gaps__grok__baseline__s1,t02_line_gaps,grok,baseline,s1,2025-11-04T00:49:30,4.844,0,ad3e0bcbebefe9e3a016f97f7d0ba445edadc660ccc231b89778f6b73f696f54,True,ddd4cc9dac9d9afe915415bb7d22f02d8da52718a3e1fa62062a1e04eb85a121,1261,789
t02_line_gaps__grok__selfcheck__s1,t02_line_gaps,grok,selfcheck,s1,2025-11-04T00:49:40,4.572,0,854fa66dc1d3ac6c2171f8abcb989b6efdad5f372e5a6deae7c4677910bbcbe2,True,be3fa0a7da1f9f7d2002eace06f68591696fd6f4fa948821d88c355879a30d41,1479,885
t02_line_gaps__grok__standards__s1,t02_line_gaps,grok,standards,s1,2025-11-04T00:49:35,4.394,0,b78e02b53ae06455144488dd742288af2741567a3d97b3fe56657e511ce1b11c,True,6dae073697de484981d3e89dc711623d2dcdba18857c57d4bf8a9c7f7e6df0bf,1261,897
t03_scatter_group__gemini25pro__baseline__s1,t03_scatter_group,gemini25pro,baseline,s1,2025-11-02T02:00:02,3.404,0,3e20b9df0149372a8a1699efff0dd24947b1018f09d8795a47218427ba0efb64,True,91954f1ea9d9f7212b5146624d56ebc4f49cea3361279bd08bfa718827d818e6,856,678
t03_scatter_group__gemini25pro__selfcheck__s1,t03_scatter_group,gemini25pro,selfcheck,s1,2025-11-02T02:00:07,1.813,0,5a78ea6246aa4163af5c16d88e35f88e7e5d65261f5b5bb355ddb47503485491,True,c513d3aa8ed927ae72afe2ef6485b4b69953d8da762d028ef1eb46c8aad580b2,940,700
t03_scatter_group__gemini25pro__standards__s1,t03_scatter_group,gemini25pro,standards,s1,2025-11-02T02:00:05,2.059,0,ba080662bb3f0e768db9e15a637f056ce7e07f913178a8a1fa2902dd81041b3b,True,69238256c96d6890d5f2f9f7a0dd687ab4380aa0199d8354fce334ef4414d455,1482,883
t03_scatter_group__gpt5thinking__baseline__s1,t03_scatter_group,gpt5thinking,baseline,s1,2025-11-04T00:59:01,6.38,0,9c42bba7889a178545c4c71386aae81e440f8114db897663e4a84aa3bd6a82c6,True,1d80a07c06fe155a7df3bb10e0584a93bebd9f165897a9d168918bbe3bea72d4,1109,808
t03_scatter_group__gpt5thinking__selfcheck__s1,t03_scatter_group,gpt5thinking,selfcheck,s1,2025-11-04T00:59:11,4.409,0,b31e7468f10b1df7f50c6d564bcb54663a68487897dc5f0ea2541366b1a7d9da,True,0cee81d0da3515d97c2ea889683e61471f4f9f6e399fd4dcf00ac9d2acda2746,1185,885
t03_scatter_group__gpt5thinking__standards__s1,t03_scatter_group,gpt5thinking,standards,s1,2025-11-04T00:59:06,4.788,0,cc2820d7d310c2011e5c4f1f8f6d40af5497b2adee6061e2d591d9c90aaa78d7,True,fd5bf2d75bb25566d3149f47f2a464edff46da3f6f2ee6a93f588f7930546345,1034,731
t03_scatter_group__grok__baseline__s1,t03_scatter_group,grok,baseline,s1,2025-11-03T23:14:30,10.527,0,b9d28189db35924624f1939609a1280d97ab6e499ba9b0e7dcc435490426b11b,True,2f715a56be2a8928b26fd6fa81ff776bba12e02ae6c3598b3267c1f17eaee523,1275,785
t03_scatter_group__grok__selfcheck__s1,t03_scatter_group,grok,selfcheck,s1,2025-11-03T23:14:44,6.623,0,887daba8690c7046b869ad92d08f4eefd1521c63fd46f3264bccc2d941dc1c6a,True,16c2ad8c74bc3913ea18bf8367387a6796ea7dd437ad26df829941944e47bbf1,1275,817
t03_scatter_group__grok__standards__s1,t03_scatter_group,grok,standards,s1,2025-11-03T23:14:37,5.967,0,a00abb389b4ae70f7998470b365cfaad10f3776c33690e2c839c7c64ee742966,True,16c2ad8c74bc3913ea18bf8367387a6796ea7dd437ad26df829941944e47bbf1,1275,817
t04_heatmap_corr__gemini25pro__baseline__s1,t04_heatmap_corr,gemini25pro,baseline,s1,2025-11-03T23:55:00,4.425,0,1e2ed2c34dd4d1dd5a978dcdd821ceac9bd7351368282e5e86915762eb475173,True,bbe4f227edc131146148e40d17096f08cee3fea5c27fe04ccff7c7c3b45f907f,1639,1409
t04_heatmap_corr__gemini25pro__selfcheck__s1,t04_heatmap_corr,gemini25pro,selfcheck,s1,2025-11-03T23:55:09,3.502,0,edfe8784580e9c485faf1ba898455b4ab6632f83984d63fad1bb4007210f43b9,True,ee8930cf604c032dfb4f303e9a030a6be54c63908331928c9a7a53211ef3cba4,838,650
t04_heatmap_corr__gemini25pro__standards__s1,t04_heatmap_corr,gemini25pro,standards,s1,2025-11-03T23:55:05,4.792,0,38833f938a41943f523ebee8e6e3f1a4cf6063e98f130a839173b5d014374010,True,5ae0fa69fb04a5c1bf3698931bc7d888f8a9b022acb6b0f0c71e3cb3ca4ca433,1690,1252
t04_heatmap_corr__gpt5thinking__baseline__s1,t04_heatmap_corr,gpt5thinking,baseline,s1,2025-11-03T23:28:11,4.687,0,124a6b472fce61341e6280a00fb1ba76c9b051b61ef18a2c0e9d76ee9628d09e,True,14a93fbf5a154971ae40baf1fa71222da527fd5df388ee8747c562b544811695,1261,991
t04_heatmap_corr__gpt5thinking__selfcheck__s1,t04_heatmap_corr,gpt5thinking,selfcheck,s1,2025-11-03T23:28:23,6.035,0,a2bef00dba73de9e089d9792b41f70bb7f4d41bd3770f5d83a07be20cc208e7c,True,ae49e7d5ed014d11e159968bab6b21625fc0656ac03b5ad682651faa6744229a,900,701
t04_heatmap_corr__gpt5thinking__standards__s1,t04_heatmap_corr,gpt5thinking,standards,s1,2025-11-03T23:28:17,5.433,0,3e693f8d48ec7d549c4a3004bf3d8175010c44605cd536f010cb240b3d236d75,True,b5bcd2482384f0c0d13817f318b2960be7b9424efc3bd5c2db8578791e8dfdd1,1638,1181
t04_heatmap_corr__grok__baseline__s1,t04_heatmap_corr,grok,baseline,s1,2025-11-03T23:28:32,7.405,0,ca28535f75050f62cb9fa64ea14751cbb0d53913682bc38df6a0c85458818d26,True,744b50ab99cfdda25a2dd03e4c29c4db97feb1b72f3f7b463d06cfe634344510,1657,1409
t04_heatmap_corr__grok__selfcheck__s1,t04_heatmap_corr,grok,selfcheck,s1,2025-11-03T23:29:33,6.331,0,e1085b9b66007459c0b77cfa2b1e19b69e6e445774fa87fef0273b3a94ad5d8c,True,0f571b06ee3c97c1cabe7d40119a2625e977af41304b5adc9b0f4cf90c7f4bc4,1704,1475
t04_heatmap_corr__grok__standards__s1,t04_heatmap_corr,grok,standards,s1,2025-11-03T23:28:38,5.493,0,168a2d2941c0a701684a8f8a6f775f9a5bdb1968083315f407e457911ca53edb,True,32bff9af153d355737487e2952c872c6ac33ee8d7e136d467e016984c5983efc,1711,1485
t05_small_multiples__gemini25pro__baseline__s1,t05_small_multiples,gemini25pro,baseline,s1,2025-11-03T23:48:40,8.707,0,27a1850f41783d7950c3071d13282633c5615e9e2185a7093b30073642a59549,True,23fdf57ad2571ae56e09c5d29167c5f205a527fb95a6c93d19de46f3f63cea23,1476,3334
t05_small_multiples__gemini25pro__selfcheck__s1,t05_small_multiples,gemini25pro,selfcheck,s1,2025-11-03T23:48:56,8.334,0,2022cbac81d84c60e8f5cbd659e34cde0389f1fd597f017d7f962fe5f1d298a5,True,6787f4c414209749fb2d70a94610c4ac8fdb9243d0ade77b4753b12b9deb37f0,1638,3142
t05_small_multiples__gemini25pro__standards__s1,t05_small_multiples,gemini25pro,standards,s1,2025-11-03T23:48:47,6.738,0,c0b04347a642b35a6dae0e92353d397f13b60facec019c402036668e7b67dad2,True,e72504b8a551a95e69cc5a73c485c13691ac38b783b68161af11f43a27eab036,1753,2707
t05_small_multiples__gpt5thinking__baseline__s1,t05_small_multiples,gpt5thinking,baseline,s1,2025-11-03T23:49:03,6.624,0,cef8615e01ce4ebc96c879701b4c6fa4e79825855de59ab021dfb521580884f7,True,45508c5e896947e8f79c7bc4d2bb4b4cb1ca1a2fd9cf547ddd23b4414580b2a8,2212,1667
t05_small_multiples__gpt5thinking__selfcheck__s1,t05_small_multiples,gpt5thinking,selfcheck,s1,2025-11-03T23:49:13,6.199,0,7f420b33a12152ee4f46323f37322df4b94747ed7ab6110bd051015b873f48a5,True,c09d9003786caa2c2a8f2c800ad46f852d2a43eef084552047d102c919b3288a,1900,1422
t05_small_multiples__gpt5thinking__standards__s1,t05_small_multiples,gpt5thinking,standards,s1,2025-11-03T23:52:46,8.733,0,0bb9c445339ed2701ec7bf84ddcd5cda3e9e59079969777ad1adc1ada023cd34,True,332a2c39d719ceddfc902b6bd0ad4f203775a41796128381ac6f2fa8f7814170,2458,1678
t05_small_multiples__grok__baseline__s1,t05_small_multiples,grok,baseline,s1,2025-11-03T23:49:17,3.308,1,abd30b2bae9fdd5c514c313c55a1d57d2286f358c2845ea5abe46c9614310830,False,,,
t05_small_multiples__grok__selfcheck__s1,t05_small_multiples,grok,selfcheck,s1,2025-11-03T23:49:29,5.965,0,f8a64ae1d9059fc3b20bbe0ffe1eeb3092141fede12b9a59ca3e7fb93aa256b0,True,3b377b499f3698a75d4792c9c60a6911671b750746d897a5de543b6ba3efd86e,1438,2627
t05_small_multiples__grok__standards__s1,t05_small_multiples,grok,standards,s1,2025-11-03T23:49:23,5.395,0,ead23d80afb9ca85e452d88388cc5c037efe9c4bc01100ab44de4a00c764c2ec,True,3d5416e5244c66af1d153943ceb675f94388f3a50c3493d1a7b16da86449aef6,1959,1517
t06_dual_axis__gemini25pro__baseline__s1,t06_dual_axis,gemini25pro,baseline,s1,2025-11-04T00:12:39,6.617,0,4d86afaaa447c34ddf76a766f420e5076b885649a2657f057c0d02fe5ca0bdc0,True,8546753fdc2fd1cefa015acbdc8b3477effaf1283fb1c603fd0dd5aa58e2f936,1484,1134
t06_dual_axis__gemini25pro__selfcheck__s1,t06_dual_axis,gemini25pro,selfcheck,s1,2025-11-04T00:12:52,5.767,0,000a8e6922936c630946ed89351ecec4c5b4b33bec406f075cab712a5bb35b78,True,0f642ae969038caf6c6bcde19f88d4932008d48c83bbf070c27f61424ba4d045,1482,1192
t06_dual_axis__gemini25pro__standards__s1,t06_dual_axis,gemini25pro,standards,s1,2025-11-04T00:12:46,5.844,0,11eb224c715bfb0bfe39350e83fc916a6a3bb4056f3e38b695b685a206474c29,True,06148f46ea69132a1c17e8a90596352863b4c16bc8b11ea7606f8485c7c63ca4,1785,1147
t06_dual_axis__gpt5thinking__baseline__s1,t06_dual_axis,gpt5thinking,baseline,s1,2025-11-04T00:12:58,5.248,0,5e7b70b3098059d8b6bdfdb76468c1f44186333ba80f3f9a7883b14f3cc3d529,True,f31081782626b71cbd3b8396e0f86aa3966ff7ab5b682522e17196ea91b4a2f6,1517,917
t06_dual_axis__gpt5thinking__selfcheck__s1,t06_dual_axis,gpt5thinking,selfcheck,s1,2025-11-04T00:13:08,4.372,0,ae4e19c68da6414e1c8412792309c8a3046b85a568a862d589fc343030505550,True,bc2469f102261eb789f0458bd6c1dddd86e68ca4f1318e4c8aea1f13b8463400,1517,917
t06_dual_axis__gpt5thinking__standards__s1,t06_dual_axis,gpt5thinking,standards,s1,2025-11-04T00:13:03,4.514,0,5193dbd59e28e40cbe52c370dd49f4249b68bfb3d2a97a15233a27252697189a,True,1f387d08f27068c38cff096d36fc626def2d88f029795108a29f2f0177b5d88f,1274,943
t06_dual_axis__grok__baseline__s1,t06_dual_axis,grok,baseline,s1,2025-11-04T00:13:14,5.251,0,45e72952761f5f3529b5c00cfcc9fdd562508fea450c591b10351a9472e9be42,True,ab4ceac1399ac922649ae882f769d07fe1d9aaf54839c5feceabb6f4669616d1,1275,865
t06_dual_axis__grok__selfcheck__s1,t06_dual_axis,grok,selfcheck,s1,2025-11-04T00:13:25,4.62,0,8f8e422e82cbad570d4e48113f947c807e71b0ece0adfb30a2e774b38b16517e,True,c7bb27a673b392c76acb0f2152453f2f1896a54671e85802400603d2bff82fc8,1778,1180
t06_dual_axis__grok__standards__s1,t06_dual_axis,grok,standards,s1,2025-11-04T00:13:19,4.912,0,63458b177e15aff270128952bbc3255eabf9e2d634a6a5eeb045e61be57992d6,True,72e701bb9f2b5532ff14b593c5f0ffbc45f8f78669998fb3d4e0a74b4c2578af,1511,1122
t07_histogram__gemini25pro__baseline__s1,t07_histogram,gemini25pro,baseline,s1,2025-11-04T00:23:12,6.41,0,7bd257a954b816cd203751f7364ec62f950de05e35762db422dfec49ab0ce93d,True,f2185c880bb7cc822c420ee2f20f80d9f02bd21a3735281dd5feace60fb02b01,1484,881
t07_histogram__gemini25pro__selfcheck__s1,t07_histogram,gemini25pro,selfcheck,s1,2025-11-04T00:23:32,11.548,0,f02790587b7599eba8b414a481a18969c3f5cdf85e095a30b13396fb1183c7b1,True,92563e2edcecfdb9de96703a1a3bce61107c09c0d72843e09a0f6b0f5d6459e6,1279,828
t07_histogram__gemini25pro__standards__s1,t07_histogram,gemini25pro,standards,s1,2025-11-04T00:23:19,5.694,0,a756a7c270d5b9eb8a861e506967ed8d534c79906b06d2d1b77279c11a2ccd6e,True,765900791f9e0df35109e73c35cc185a86f5e85ed299dff24993e8cd9d678617,1279,828
t07_histogram__gpt5thinking__baseline__s1,t07_histogram,gpt5thinking,baseline,s1,2025-11-04T00:23:40,6.841,0,4b402ab2e32766fc7c051e338071a544ee79c2461b53e4d36ac3efdcd4ce57db,True,2de9b2d436ee8dec4956f8aca93313c37f30a2a3b552f233bd8414272acd6735,1184,731
t07_histogram__gpt5thinking__selfcheck__s1,t07_histogram,gpt5thinking,selfcheck,s1,2025-11-04T00:23:57,7.195,0,67be230813cbd92b9f557dabc8ff177b2ac07b0f5eeee66467db9575b908679c,True,cd158a953a690cdc3d3abb7f6f307111332b6a6458fdc6a8d2ad50cdf90efcf7,960,585
t07_histogram__gpt5thinking__standards__s1,t07_histogram,gpt5thinking,standards,s1,2025-11-04T00:23:49,7.885,0,94e143bd5866770beae2588f287a8a94a70e854f082ce030d461c93930abf87f,True,7a17059cfc8945088989a6640c304b429b3778bf75cc51a531e47bc8b165f6f5,1185,732
t07_histogram__grok__baseline__s1,t07_histogram,grok,baseline,s1,2025-11-04T00:24:03,5.53,0,eba71a9ba4c24bd6d7985ccbd5a7bf06bef252284c8f7bc5b1597cd4d2f4d71a,True,92ee74f0ba5bfe684f9b96b44aaa5374ffce2d2f0c63ec66c2d80a687634e69d,856,678
t07_histogram__grok__selfcheck__s1,t07_histogram,grok,selfcheck,s1,2025-11-04T00:24:13,4.607,0,421e84778e72cdfae95a1a9587b3e78d962e482e9d45318cfe0e9b9d02b3a0d4,True,8cda8804079d911ad2e86c52032e2eb0722bb00dff4295d09af2e00571c5c0cf,1484,881
t07_histogram__grok__standards__s1,t07_histogram,grok,standards,s1,2025-11-04T00:24:08,3.679,0,171655fb2217a7cef2885220532bb3b856394e2531c3471541297d7f083a7e14,True,e530ff9789c9c4740ebec7c887d82678c4fee39e4579ecf731eaaca3c1236efa,1042,817
t08_stacked_bars__gemini25pro__baseline__s1,t08_stacked_bars,gemini25pro,baseline,s1,2025-11-04T00:32:55,8.431,0,ad98d9d16678916cfcf240c94e58cb9173bf86461d000a70ce432da5fb1e713b,True,6d7b686a4188f45497ce55597de2217d512a9d032d3dc801016634a2fbc115eb,1782,1033
t08_stacked_bars__gemini25pro__selfcheck__s1,t08_stacked_bars,gemini25pro,selfcheck,s1,2025-11-04T00:33:09,6.223,0,fc3e142126a21251426cb0e592b8f76c425767aa7f8b96f166c284a9277c5b44,True,dcd847bad44552698ead1b62b2e0cf3ff27a3f99487c089e88bfed9e32a1eff6,1653,1047
t08_stacked_bars__gemini25pro__standards__s1,t08_stacked_bars,gemini25pro,standards,s1,2025-11-04T00:33:02,6.277,0,d4c01e738b9a2654d19503c3e85269ab566a509c1bfa1470d09d04bd572add5f,True,d7d3e957416a502fb27116e57f88b69c32acedcbd907846eeec0c5726819bae4,1528,879
t08_stacked_bars__gpt5thinking__baseline__s1,t08_stacked_bars,gpt5thinking,baseline,s1,2025-11-04T00:33:15,5.557,0,301b3390b7bdcf537a38568f963521cfcad0555252ab0079ba4f49764f6d1f31,True,fcedbbecbab3a5199e656839827548e0498b8d56f72fdc5016c2b7596995a59b,1042,879
t08_stacked_bars__gpt5thinking__selfcheck__s1,t08_stacked_bars,gpt5thinking,selfcheck,s1,2025-11-04T00:33:35,10.528,0,6d438101ca9d77544a4a9174addaa1031b95e424d0668e56f17a696e781b3b15,True,59b290ddb61d6c4103c54938e52ba0d7d01a8cb2ca323bc117dc5be9aef0e559,1485,885
t08_stacked_bars__gpt5thinking__standards__s1,t08_stacked_bars,gpt5thinking,standards,s1,2025-11-04T00:33:23,6.881,0,d48f14500771de8580c06cc2bdffbba391c079a81fa32e0cfd16f545d468d2fb,True,e741c2df40072892d26f9babd8e0727656b37294d5983f79efd8a8ce2136eaa9,1482,880
t08_stacked_bars__grok__baseline__s1,t08_stacked_bars,grok,baseline,s1,2025-11-04T00:33:42,6.658,0,7d7a65927e17304b345343305ffa3d2d9b6ac307403dc1e8f4d8780ad715d7c1,True,fdd28ece337b2d2c43316ef023c30d05c074e8fbe96c2c5104241572751c49f8,1543,893
t08_stacked_bars__grok__selfcheck__s1,t08_stacked_bars,grok,selfcheck,s1,2025-11-04T00:34:01,9.11,0,f98e59cd54616c3e1814bfa09a6a4808134a1a5b9efeedcea06107a8b3e00152,True,627f91853b89d6e808920963c2d4176b1fde4740d29318754449e604d8f698e1,1479,880
t08_stacked_bars__grok__standards__s1,t08_stacked_bars,grok,standards,s1,2025-11-04T00:33:51,7.682,0,ce610d6f48d36acb2b3c04d41c0a1fb9ff50c17e76e0d084bcd9552495be5e75,True,6420aa3f2d7397d71a10811a582303e0501af258a3e6a4632ef29c94b85513f3,1479,880
