trial_id,task,model,condition,sample,rule,status,value,detail,ratio
t04_heatmap_corr__grok__standards__s1,t04_heatmap_corr,grok,standards,s1,labels_present,fail,,title,
t05_small_multiples__gemini25pro__baseline__s1,t05_small_multiples,gemini25pro,baseline,s1,labels_present,fail,,"title,xlabel",
t05_small_multiples__gemini25pro__selfcheck__s1,t05_small_multiples,gemini25pro,selfcheck,s1,labels_present,fail,,"title,xlabel",
t05_small_multiples__gemini25pro__standards__s1,t05_small_multiples,gemini25pro,standards,s1,labels_present,fail,,title,
t05_small_multiples__gpt5thinking__baseline__s1,t05_small_multiples,gpt5thinking,baseline,s1,labels_present,fail,,title,
t05_small_multiples__gpt5thinking__selfcheck__s1,t05_small_multiples,gpt5thinking,selfcheck,s1,labels_present,fail,,title,
t05_small_multiples__gpt5thinking__standards__s1,t05_small_multiples,gpt5thinking,standards,s1,labels_present,pass,,"title,xlabel,ylabel",
t05_small_multiples__grok__selfcheck__s1,t05_small_multiples,grok,selfcheck,s1,labels_present,fail,,title,
t05_small_multiples__grok__standards__s1,t05_small_multiples,grok,standards,s1,labels_present,pass,,"title,xlabel,ylabel",
t06_dual_axis__gemini25pro__baseline__s1,t06_dual_axis,gemini25pro,baseline,s1,labels_present,pass,,"title,xlabel,ylabel",
t06_dual_axis__gemini25pro__selfcheck__s1,t06_dual_axis,gemini25pro,selfcheck,s1,labels_present,pass,,"title,xlabel,ylabel",
t06_dual_axis__gemini25pro__standards__s1,t06_dual_axis,gemini25pro,standards,s1,labels_present,pass,,"title,xlabel,ylabel",
t06_dual_axis__gpt5thinking__baseline__s1,t06_dual_axis,gpt5thinking,baseline,s1,labels_present,fail,,"xlabel,ylabel",
t06_dual_axis__gpt5thinking__selfcheck__s1,t06_dual_axis,gpt5thinking,selfcheck,s1,labels_present,fail,,"xlabel,ylabel",
t06_dual_axis__gpt5thinking__standards__s1,t06_dual_axis,gpt5thinking,standards,s1,labels_present,fail,,"xlabel,ylabel",
t06_dual_axis__grok__baseline__s1,t06_dual_axis,grok,baseline,s1,labels_present,pass,,"title,xlabel,ylabel",
t06_dual_axis__grok__selfcheck__s1,t06_dual_axis,grok,selfcheck,s1,labels_present,pass,,"title,xlabel,ylabel",
t06_dual_axis__grok__standards__s1,t06_dual_axis,grok,standards,s1,labels_present,pass,,"title,xlabel,ylabel",
t07_histogram__gemini25pro__baseline__s1,t07_histogram,gemini25pro,baseline,s1,labels_present,pass,,"title,xlabel,ylabel",
t07_histogram__gemini25pro__selfcheck__s1,t07_histogram,gemini25pro,selfcheck,s1,labels_present,pass,,"title,xlabel,ylabel",
t07_histogram__gemini25pro__standards__s1,t07_histogram,gemini25pro,standards,s1,labels_present,pass,,"title,xlabel,ylabel",
t07_histogram__gpt5thinking__baseline__s1,t07_histogram,gpt5thinking,baseline,s1,labels_present,pass,,"title,xlabel,ylabel",
t07_histogram__gpt5thinking__selfcheck__s1,t07_histogram,gpt5thinking,selfcheck,s1,labels_present,pass,,"title,xlabel,ylabel",
t07_histogram__gpt5thinking__standards__s1,t07_histogram,gpt5thinking,standards,s1,labels_present,pass,,"title,xlabel,ylabel",
t07_histogram__grok__baseline__s1,t07_histogram,grok,baseline,s1,labels_present,pass,,"title,xlabel,ylabel",
t07_histogram__grok__selfcheck__s1,t07_histogram,grok,selfcheck,s1,labels_present,pass,,"title,xlabel,ylabel",
t07_histogram__grok__standards__s1,t07_histogram,grok,standards,s1,labels_present,pass,,"title,xlabel,ylabel",
t08_stacked_bars__gemini25pro__baseline__s1,t08_stacked_bars,gemini25pro,baseline,s1,labels_present,pass,,"title,xlabel,ylabel",
t08_stacked_bars__gemini25pro__selfcheck__s1,t08_stacked_bars,gemini25pro,selfcheck,s1,labels_present,pass,,"title,xlabel,ylabel",
t08_stacked_bars__gemini25pro__standards__s1,t08_stacked_bars,gemini25pro,standards,s1,labels_present,pass,,"title,xlabel,ylabel",
t08_stacked_bars__gpt5thinking__baseline__s1,t08_stacked_bars,gpt5thinking,baseline,s1,labels_present,pass,,"title,xlabel,ylabel",
t08_stacked_bars__gpt5thinking__selfcheck__s1,t08_stacked_bars,gpt5thinking,selfcheck,s1,labels_present,pass,,"title,xlabel,ylabel",
t08_stacked_bars__gpt5thinking__standards__s1,t08_stacked_bars,gpt5thinking,standards,s1,labels_present,pass,,"title,xlabel,ylabel",
t08_stacked_bars__grok__baseline__s1,t08_stacked_bars,grok,baseline,s1,labels_present,fail,,"title,ylabel",
t08_stacked_bars__grok__selfcheck__s1,t08_stacked_bars,grok,selfcheck,s1,labels_present,pass,,"title,xlabel,ylabel",
t08_stacked_bars__grok__standards__s1,t08_stacked_bars,grok,standards,s1,labels_present,pass,,"title,xlabel,ylabel",
t01_bars__gemini25pro__baseline__s1,t01_bars,gemini25pro,baseline,s1,legend_call,warn,,no legend() call,
t01_bars__gemini25pro__selfcheck__s1,t01_bars,gemini25pro,selfcheck,s1,legend_call,warn,,no legend() call,
t01_bars__gemini25pro__standards__s1,t01_bars,gemini25pro,standards,s1,legend_call,warn,,no legend() call,
t01_bars__gpt5thinking__baseline__s1,t01_bars,gpt5thinking,baseline,s1,legend_call,warn,,no legend() call,
t01_bars__gpt5thinking__selfcheck__s1,t01_bars,gpt5thinking,selfcheck,s1,legend_call,warn,,no legend() call,
t01_bars__gpt5thinking__standards__s1,t01_bars,gpt5thinking,standards,s1,legend_call,warn,,no legend() call,
t01_bars__grok__baseline__s1,t01_bars,grok,baseline,s1,legend_call,warn,,no legend() call,
t01_bars__grok__selfcheck__s1,t01_bars,grok,selfcheck,s1,legend_call,warn,,no legend() call,
t01_bars__grok__standards__s1,t01_bars,grok,standards,s1,legend_call,warn,,no legend() call,
t02_line_gaps__gemini25pro__baseline__s1,t02_line_gaps,gemini25pro,baseline,s1,legend_call,warn,,no legend() call,
t02_line_gaps__gemini25pro__selfcheck__s1,t02_line_gaps,gemini25pro,selfcheck,s1,legend_call,warn,,no legend() call,
t02_line_gaps__gemini25pro__standards__s1,t02_line_gaps,gemini25pro,standards,s1,legend_call,warn,,no legend() call,
t02_line_gaps__gpt5thinking__baseline__s1,t02_line_gaps,gpt5thinking,baseline,s1,legend_call,warn,,no legend() call,
t02_line_gaps__gpt5thinking__selfcheck__s1,t02_line_gaps,gpt5thinking,selfcheck,s1,legend_call,warn,,no legend() call,
t02_line_gaps__gpt5thinking__standards__s1,t02_line_gaps,gpt5thinking,standards,s1,legend_call,pass,,legend() detected,
t02_line_gaps__grok__baseline__s1,t02_line_gaps,grok,baseline,s1,legend_call,warn,,no legend() call,
t02_line_gaps__grok__selfcheck__s1,t02_line_gaps,grok,selfcheck,s1,legend_call,warn,,no legend() call,
t02_line_gaps__grok__standards__s1,t02_line_gaps,grok,standards,s1,legend_call,warn,,no legend() call,
t03_scatter_group__gemini25pro__baseline__s1,t03_scatter_group,gemini25pro,baseline,s1,legend_call,pass,,legend() detected,
t03_scatter_group__gemini25pro__selfcheck__s1,t03_scatter_group,gemini25pro,selfcheck,s1,legend_call,pass,,legend() detected,
t03_scatter_group__gemini25pro__standards__s1,t03_scatter_group,gemini25pro,standards,s1,legend_call,pass,,legend() detected,
t03_scatter_group__gpt5thinking__baseline__s1,t03_scatter_group,gpt5thinking,baseline,s1,legend_call,pass,,legend() detected,
t03_scatter_group__gpt5thinking__selfcheck__s1,t03_scatter_group,gpt5thinking,selfcheck,s1,legend_call,pass,,legend() detected,
t03_scatter_group__gpt5thinking__standards__s1,t03_scatter_group,gpt5thinking,standards,s1,legend_call,pass,,legend() detected,
t03_scatter_group__grok__baseline__s1,t03_scatter_group,grok,baseline,s1,legend_call,pass,,legend() detected,
t03_scatter_group__grok__selfcheck__s1,t03_scatter_group,grok,selfcheck,s1,legend_call,pass,,legend() detected,
t03_scatter_group__grok__standards__s1,t03_scatter_group,grok,standards,s1,legend_call,pass,,legend() detected,
t04_heatmap_corr__gemini25pro__baseline__s1,t04_heatmap_corr,gemini25pro,baseline,s1,legend_call,info,,legend() not required for heatmap,
t04_heatmap_corr__gemini25pro__selfcheck__s1,t04_heatmap_corr,gemini25pro,selfcheck,s1,legend_call,info,,legend() not required for heatmap,
t04_heatmap_corr__gemini25pro__standards__s1,t04_heatmap_corr,gemini25pro,standards,s1,legend_call,info,,legend() not required for heatmap,
t04_heatmap_corr__gpt5thinking__baseline__s1,t04_heatmap_corr,gpt5thinking,baseline,s1,legend_call,info,,legend() not required for heatmap,
t04_heatmap_corr__gpt5thinking__selfcheck__s1,t04_heatmap_corr,gpt5thinking,selfcheck,s1,legend_call,info,,legend() not required for heatmap,
t04_heatmap_corr__gpt5thinking__standards__s1,t04_heatmap_corr,gpt5thinking,standards,s1,legend_call,info,,legend() not required for heatmap,
t04_heatmap_corr__grok__baseline__s1,t04_heatmap_corr,grok,baseline,s1,legend_call,warn,,no legend() call,
t04_heatmap_corr__grok__selfcheck__s1,t04_heatmap_corr,grok,selfcheck,s1,legend_call,warn,,no legend() call,
t04_heatmap_corr__grok__standards__s1,t04_heatmap_corr,grok,standards,s1,legend_call,warn,,no legend() call,
t05_small_multiples__gemini25pro__baseline__s1,t05_small_multiples,gemini25pro,baseline,s1,legend_call,pass,,legend() detected,
t05_small_multiples__gemini25pro__selfcheck__s1,t05_small_multiples,gemini25pro,selfcheck,s1,legend_call,pass,,legend() detected,
t05_small_multiples__gemini25pro__standards__s1,t05_small_multiples,gemini25pro,standards,s1,legend_call,pass,,legend() detected,
t05_small_multiples__gpt5thinking__baseline__s1,t05_small_multiples,gpt5thinking,baseline,s1,legend_call,pass,,legend() detected,
t05_small_multiples__gpt5thinking__selfcheck__s1,t05_small_multiples,gpt5thinking,selfcheck,s1,legend_call,pass,,legend() detected,
t05_small_multiples__gpt5thinking__standards__s1,t05_small_multiples,gpt5thinking,standards,s1,legend_call,pass,,legend() detected,
t05_small_multiples__grok__selfcheck__s1,t05_small_multiples,grok,selfcheck,s1,legend_call,pass,,legend() detected,
t05_small_multiples__grok__standards__s1,t05_small_multiples,grok,standards,s1,legend_call,pass,,legend() detected,
t06_dual_axis__gemini25pro__baseline__s1,t06_dual_axis,gemini25pro,baseline,s1,legend_call,warn,,no legend() call,
t06_dual_axis__gemini25pro__selfcheck__s1,t06_dual_axis,gemini25pro,selfcheck,s1,legend_call,warn,,no legend() call,
t06_dual_axis__gemini25pro__standards__s1,t06_dual_axis,gemini25pro,standards,s1,legend_call,warn,,no legend() call,
t06_dual_axis__gpt5thinking__baseline__s1,t06_dual_axis,gpt5thinking,baseline,s1,legend_call,pass,,legend() detected,
t06_dual_axis__gpt5thinking__selfcheck__s1,t06_dual_axis,gpt5thinking,selfcheck,s1,legend_call,pass,,legend() detected,
t06_dual_axis__gpt5thinking__standards__s1,t06_dual_axis,gpt5thinking,standards,s1,legend_call,pass,,legend() detected,
t06_dual_axis__grok__baseline__s1,t06_dual_axis,grok,baseline,s1,legend_call,warn,,no legend() call,
t06_dual_axis__grok__selfcheck__s1,t06_dual_axis,grok,selfcheck,s1,legend_call,pass,,legend() detected,
t06_dual_axis__grok__standards__s1,t06_dual_axis,grok,standards,s1,legend_call,pass,,legend() detected,
t07_histogram__gemini25pro__baseline__s1,t07_histogram,gemini25pro,baseline,s1,legend_call,warn,,no legend() call,
t07_histogram__gemini25pro__selfcheck__s1,t07_histogram,gemini25pro,selfcheck,s1,legend_call,warn,,no legend() call,
t07_histogram__gemini25pro__standards__s1,t07_histogram,gemini25pro,standards,s1,legend_call,warn,,no legend() call,
t07_histogram__gpt5thinking__baseline__s1,t07_histogram,gpt5thinking,baseline,s1,legend_call,warn,,no legend() call,
t07_histogram__gpt5thinking__selfcheck__s1,t07_histogram,gpt5thinking,selfcheck,s1,legend_call,warn,,no legend() call,
t07_histogram__gpt5thinking__standards__s1,t07_histogram,gpt5thinking,standards,s1,legend_call,warn,,no legend() call,
t07_histogram__grok__baseline__s1,t07_histogram,grok,baseline,s1,legend_call,warn,,no legend() call,
t07_histogram__grok__selfcheck__s1,t07_histogram,grok,selfcheck,s1,legend_call,warn,,no legend() call,
t07_histogram__grok__standards__s1,t07_histogram,grok,standards,s1,legend_call,warn,,no legend() call,
t08_stacked_bars__gemini25pro__baseline__s1,t08_stacked_bars,gemini25pro,baseline,s1,legend_call,pass,,legend() detected,
t08_stacked_bars__gemini25pro__selfcheck__s1,t08_stacked_bars,gemini25pro,selfcheck,s1,legend_call,pass,,legend() detected,
t08_stacked_bars__gemini25pro__standards__s1,t08_stacked_bars,gemini25pro,standards,s1,legend_call,pass,,legend() detected,
t08_stacked_bars__gpt5thinking__baseline__s1,t08_stacked_bars,gpt5thinking,baseline,s1,legend_call,pass,,legend() detected,
t08_stacked_bars__gpt5thinking__selfcheck__s1,t08_stacked_bars,gpt5thinking,selfcheck,s1,legend_call,pass,,legend() detected,
t08_stacked_bars__gpt5thinking__standards__s1,t08_stacked_bars,gpt5thinking,standards,s1,legend_call,pass,,legend() detected,
t08_stacked_bars__grok__baseline__s1,t08_stacked_bars,grok,baseline,s1,legend_call,pass,,legend() detected,
t08_stacked_bars__grok__selfcheck__s1,t08_stacked_bars,grok,selfcheck,s1,legend_call,pass,,legend() detected,
t08_stacked_bars__grok__standards__s1,t08_stacked_bars,grok,standards,s1,legend_call,pass,,legend() detected,
t01_bars__gemini25pro__baseline__s1,t01_bars,gemini25pro,baseline,s1,seaborn_usage,info,,not used,
t01_bars__gemini25pro__selfcheck__s1,t01_bars,gemini25pro,selfcheck,s1,seaborn_usage,info,,not used,
t01_bars__gemini25pro__standards__s1,t01_bars,gemini25pro,standards,s1,seaborn_usage,info,,not used,
t01_bars__gpt5thinking__baseline__s1,t01_bars,gpt5thinking,baseline,s1,seaborn_usage,info,,not used,
t01_bars__gpt5thinking__selfcheck__s1,t01_bars,gpt5thinking,selfcheck,s1,seaborn_usage,info,,not used,
t01_bars__gpt5thinking__standards__s1,t01_bars,gpt5thinking,standards,s1,seaborn_usage,info,,not used,
t01_bars__grok__baseline__s1,t01_bars,grok,baseline,s1,seaborn_usage,info,,not used,
t01_bars__grok__selfcheck__s1,t01_bars,grok,selfcheck,s1,seaborn_usage,info,,not used,
t01_bars__grok__standards__s1,t01_bars,grok,standards,s1,seaborn_usage,info,,not used,
t02_line_gaps__gemini25pro__baseline__s1,t02_line_gaps,gemini25pro,baseline,s1,seaborn_usage,info,,not used,
t02_line_gaps__gemini25pro__selfcheck__s1,t02_line_gaps,gemini25pro,selfcheck,s1,seaborn_usage,info,,not used,
t02_line_gaps__gemini25pro__standards__s1,t02_line_gaps,gemini25pro,standards,s1,seaborn_usage,info,,not used,
t02_line_gaps__gpt5thinking__baseline__s1,t02_line_gaps,gpt5thinking,baseline,s1,seaborn_usage,info,,not used,
t02_line_gaps__gpt5thinking__selfcheck__s1,t02_line_gaps,gpt5thinking,selfcheck,s1,seaborn_usage,info,,not used,
t02_line_gaps__gpt5thinking__standards__s1,t02_line_gaps,gpt5thinking,standards,s1,seaborn_usage,info,,not used,
t02_line_gaps__grok__baseline__s1,t02_line_gaps,grok,baseline,s1,seaborn_usage,info,,not used,
t02_line_gaps__grok__selfcheck__s1,t02_line_gaps,grok,selfcheck,s1,seaborn_usage,info,,not used,
t02_line_gaps__grok__standards__s1,t02_line_gaps,grok,standards,s1,seaborn_usage,info,,not used,
t03_scatter_group__gemini25pro__baseline__s1,t03_scatter_group,gemini25pro,baseline,s1,seaborn_usage,info,,not used,
t03_scatter_group__gemini25pro__selfcheck__s1,t03_scatter_group,gemini25pro,selfcheck,s1,seaborn_usage,info,,not used,
t03_scatter_group__gemini25pro__standards__s1,t03_scatter_group,gemini25pro,standards,s1,seaborn_usage,info,,not used,
t03_scatter_group__gpt5thinking__baseline__s1,t03_scatter_group,gpt5thinking,baseline,s1,seaborn_usage,info,,not used,
t03_scatter_group__gpt5thinking__selfcheck__s1,t03_scatter_group,gpt5thinking,selfcheck,s1,seaborn_usage,info,,not used,
t03_scatter_group__gpt5thinking__standards__s1,t03_scatter_group,gpt5thinking,standards,s1,seaborn_usage,info,,not used,
t03_scatter_group__grok__baseline__s1,t03_scatter_group,grok,baseline,s1,seaborn_usage,info,,not used,
t03_scatter_group__grok__selfcheck__s1,t03_scatter_group,grok,selfcheck,s1,seaborn_usage,info,,not used,
t03_scatter_group__grok__standards__s1,t03_scatter_group,grok,standards,s1,seaborn_usage,info,,not used,
t04_heatmap_corr__gemini25pro__baseline__s1,t04_heatmap_corr,gemini25pro,baseline,s1,seaborn_usage,info,,not used,
t04_heatmap_corr__gemini25pro__selfcheck__s1,t04_heatmap_corr,gemini25pro,selfcheck,s1,seaborn_usage,info,,not used,
t04_heatmap_corr__gemini25pro__standards__s1,t04_heatmap_corr,gemini25pro,standards,s1,seaborn_usage,info,,not used,
t04_heatmap_corr__gpt5thinking__baseline__s1,t04_heatmap_corr,gpt5thinking,baseline,s1,seaborn_usage,info,,not used,
t04_heatmap_corr__gpt5thinking__selfcheck__s1,t04_heatmap_corr,gpt5thinking,selfcheck,s1,seaborn_usage,info,,not used,
t04_heatmap_corr__gpt5thinking__standards__s1,t04_heatmap_corr,gpt5thinking,standards,s1,seaborn_usage,info,,not used,
t04_heatmap_corr__grok__baseline__s1,t04_heatmap_corr,grok,baseline,s1,seaborn_usage,info,,seaborn used,
t04_heatmap_corr__grok__selfcheck__s1,t04_heatmap_corr,grok,selfcheck,s1,seaborn_usage,info,,seaborn used,
t04_heatmap_corr__grok__standards__s1,t04_heatmap_corr,grok,standards,s1,seaborn_usage,info,,seaborn used,
t05_small_multiples__gemini25pro__baseline__s1,t05_small_multiples,gemini25pro,baseline,s1,seaborn_usage,info,,not used,
t05_small_multiples__gemini25pro__selfcheck__s1,t05_small_multiples,gemini25pro,selfcheck,s1,seaborn_usage,info,,not used,
t05_small_multiples__gemini25pro__standards__s1,t05_small_multiples,gemini25pro,standards,s1,seaborn_usage,info,,not used,
t05_small_multiples__gpt5thinking__baseline__s1,t05_small_multiples,gpt5thinking,baseline,s1,seaborn_usage,info,,not used,
t05_small_multiples__gpt5thinking__selfcheck__s1,t05_small_multiples,gpt5thinking,selfcheck,s1,seaborn_usage,info,,not used,
t05_small_multiples__gpt5thinking__standards__s1,t05_small_multiples,gpt5thinking,standards,s1,seaborn_usage,info,,not used,
t05_small_multiples__grok__selfcheck__s1,t05_small_multiples,grok,selfcheck,s1,seaborn_usage,info,,not used,
t05_small_multiples__grok__standards__s1,t05_small_multiples,grok,standards,s1,seaborn_usage,info,,seaborn used,
t06_dual_axis__gemini25pro__baseline__s1,t06_dual_axis,gemini25pro,baseline,s1,seaborn_usage,info,,not used,
t06_dual_axis__gemini25pro__selfcheck__s1,t06_dual_axis,gemini25pro,selfcheck,s1,seaborn_usage,info,,not used,
t06_dual_axis__gemini25pro__standards__s1,t06_dual_axis,gemini25pro,standards,s1,seaborn_usage,info,,not used,
t06_dual_axis__gpt5thinking__baseline__s1,t06_dual_axis,gpt5thinking,baseline,s1,seaborn_usage,info,,not used,
t06_dual_axis__gpt5thinking__selfcheck__s1,t06_dual_axis,gpt5thinking,selfcheck,s1,seaborn_usage,info,,not used,
t06_dual_axis__gpt5thinking__standards__s1,t06_dual_axis,gpt5thinking,standards,s1,seaborn_usage,info,,not used,
t06_dual_axis__grok__baseline__s1,t06_dual_axis,grok,baseline,s1,seaborn_usage,info,,not used,
t06_dual_axis__grok__selfcheck__s1,t06_dual_axis,grok,selfcheck,s1,seaborn_usage,info,,not used,
t06_dual_axis__grok__standards__s1,t06_dual_axis,grok,standards,s1,seaborn_usage,info,,not used,
t07_histogram__gemini25pro__baseline__s1,t07_histogram,gemini25pro,baseline,s1,seaborn_usage,info,,not used,
t07_histogram__gemini25pro__selfcheck__s1,t07_histogram,gemini25pro,selfcheck,s1,seaborn_usage,info,,not used,
t07_histogram__gemini25pro__standards__s1,t07_histogram,gemini25pro,standards,s1,seaborn_usage,info,,not used,
t07_histogram__gpt5thinking__baseline__s1,t07_histogram,gpt5thinking,baseline,s1,seaborn_usage,info,,not used,
t07_histogram__gpt5thinking__selfcheck__s1,t07_histogram,gpt5thinking,selfcheck,s1,seaborn_usage,info,,not used,
t07_histogram__gpt5thinking__standards__s1,t07_histogram,gpt5thinking,standards,s1,seaborn_usage,info,,not used,
t07_histogram__grok__baseline__s1,t07_histogram,grok,baseline,s1,seaborn_usage,info,,not used,
t07_histogram__grok__selfcheck__s1,t07_histogram,grok,selfcheck,s1,seaborn_usage,info,,not used,
t07_histogram__grok__standards__s1,t07_histogram,grok,standards,s1,seaborn_usage,info,,not used,
t08_stacked_bars__gemini25pro__baseline__s1,t08_stacked_bars,gemini25pro,baseline,s1,seaborn_usage,info,,not used,
t08_stacked_bars__gemini25pro__selfcheck__s1,t08_stacked_bars,gemini25pro,selfcheck,s1,seaborn_usage,info,,not used,
t08_stacked_bars__gemini25pro__standards__s1,t08_stacked_bars,gemini25pro,standards,s1,seaborn_usage,info,,not used,
t08_stacked_bars__gpt5thinking__baseline__s1,t08_stacked_bars,gpt5thinking,baseline,s1,seaborn_usage,info,,not used,
t08_stacked_bars__gpt5thinking__selfcheck__s1,t08_stacked_bars,gpt5thinking,selfcheck,s1,seaborn_usage,info,,not used,
t08_stacked_bars__gpt5thinking__standards__s1,t08_stacked_bars,gpt5thinking,standards,s1,seaborn_usage,info,,not used,
t08_stacked_bars__grok__baseline__s1,t08_stacked_bars,grok,baseline,s1,seaborn_usage,info,,not used,
t08_stacked_bars__grok__selfcheck__s1,t08_stacked_bars,grok,selfcheck,s1,seaborn_usage,info,,not used,
t08_stacked_bars__grok__standards__s1,t08_stacked_bars,grok,standards,s1,seaborn_usage,info,,not used,
